gender,SeniorCitizen,Partner,Dependents,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,tenureBins
1,0,0,0,1,2,1,1,0,1,0,1,1,1,0,0,0.908955223880597,0.9041483960304638,2
0,0,1,0,1,2,1,0,1,1,0,1,1,0,1,2,0.8189054726368158,0.3300196168936072,1
0,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0.8164179104477611,0.5152492499423033,1
1,0,0,0,1,2,1,0,0,1,1,1,1,2,0,3,0.9189054726368159,0.9166166628202169,2
0,0,0,1,1,2,2,2,2,2,2,2,2,1,1,3,0.05870646766169152,0.09018001384721902,1
0,0,0,1,1,1,2,2,2,2,2,2,2,2,1,1,0.00547263681592039,0.027319409185321948,0
0,0,0,0,1,1,1,0,1,0,0,1,1,0,1,0,0.6955223880597016,0.15829679206092775,0
0,0,0,1,1,1,0,1,0,1,1,1,1,2,1,3,0.6691542288557214,0.5080948534502654,2
0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,2,0.5134328358208955,0.05731017770597739,0
1,0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0.6039800995024875,0.006940918532194785,0
1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0.31592039800995025,0.1998672974844219,1
1,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0.9139303482587063,0.1182206323563351,0
0,0,1,1,1,1,2,2,2,2,2,2,2,2,1,1,0.01641791044776117,0.09800369259173783,1
0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,3,0.14825870646766165,0.049151857835218096,0
1,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0.7393034825870646,0.5493480267712901,2
1,0,1,0,1,2,1,0,0,1,0,1,1,0,1,0,0.8661691542288558,0.06136625894299562,0
0,0,1,0,1,1,1,0,1,1,1,1,0,1,0,3,0.7144278606965173,0.6690745441957073,2
1,1,1,0,1,2,1,1,0,1,1,1,1,2,1,2,0.9507462686567164,0.9031848603738749,2
0,0,1,0,1,1,1,1,1,0,0,1,0,0,1,0,0.663681592039801,0.07495961227786753,0
1,0,0,1,1,2,1,0,1,1,0,0,1,0,0,3,0.7144278606965173,0.3552042464804985,1
1,1,0,0,1,1,1,0,1,1,0,1,0,0,1,2,0.6796019900497512,0.2121451650126933,0
0,0,1,0,1,2,1,0,0,1,1,0,0,1,0,2,0.7164179104477612,0.7347276713593354,2
1,0,1,1,1,2,1,0,1,1,0,0,1,0,1,0,0.7323383084577114,0.027492499423032543,0
1,0,0,1,1,2,0,0,1,0,0,0,0,0,0,0,0.3248756218905472,0.023863374105700438,0
1,1,1,0,1,2,1,0,0,1,0,1,1,0,0,0,0.8567164179104477,0.2599873067159012,0
1,0,0,0,1,2,0,0,0,1,0,1,1,2,1,2,0.6233830845771144,0.5670090006923609,2
1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,2,0.5636815920398011,0.23652780983152555,1
1,0,0,1,1,1,2,2,2,2,2,2,2,1,1,2,0.01691542288557213,0.14147242095545812,2
0,0,0,1,1,2,1,1,1,1,0,1,1,1,0,1,0.8502487562189055,0.3978998384491115,1
1,0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0.599502487562189,0.02576159704592661,0
0,0,0,1,1,1,2,2,2,2,2,2,2,2,1,3,0.02288557213930348,0.12133048696053543,2
0,0,1,0,1,2,0,0,1,0,0,0,0,0,0,1,0.3039800995024875,0.08092545580429264,0
1,0,1,0,1,1,2,2,2,2,2,2,2,1,0,0,0.021393034825870627,0.10519847680590816,1
0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,2,0.3029850746268657,0.2857604431110085,2
0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,3,0.5562189054726369,0.37048234479575354,1
1,0,1,1,1,1,2,2,2,2,2,2,2,1,1,1,0.015920398009950265,0.0595718901453958,1
0,0,1,0,1,2,0,0,1,1,1,0,1,1,0,0,0.5009950248756219,0.3298234479575352,1
1,0,0,1,1,2,1,0,0,1,1,1,1,2,1,3,0.9218905472636817,0.9120643895684284,2
1,0,0,0,1,1,2,2,2,2,2,2,2,2,1,2,0.021393034825870627,0.0836256635125779,1
0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0.7761194029850746,0.05696399723055621,0
0,0,0,1,1,2,1,0,1,1,0,0,1,0,0,0,0.6865671641791045,0.14306485114239556,0
0,1,0,1,1,1,0,1,1,0,1,1,1,2,0,3,0.5407960199004974,0.46913801061620125,2
0,0,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0.68955223880597,0.353023309485345,1
0,0,0,1,1,2,1,1,0,1,1,1,1,2,0,2,0.9437810945273631,0.9496538195245788,2
0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0.36766169154228856,0.0042003231017770605,0
1,0,1,1,0,0,0,1,1,0,1,0,0,2,1,1,0.17412935323383083,0.09369951534733441,0
1,0,1,0,1,1,2,2,2,2,2,2,2,0,1,1,0.01741293532338306,0.04603046388183707,0
1,0,1,1,1,1,2,2,2,2,2,2,2,1,1,2,0.010945273631840807,0.08774521117009002,1
0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,2,0.5104477611940298,0.023482575582737135,0
1,0,1,0,1,2,2,2,2,2,2,2,2,2,1,1,0.0681592039800995,0.19373413339487655,2
1,0,1,0,1,1,2,2,2,2,2,2,2,0,1,1,0.01691542288557213,0.01018347565197323,0
1,0,1,0,1,1,1,0,1,1,0,1,1,0,1,2,0.7786069651741293,0.05466766674359567,0
0,0,0,1,1,1,2,2,2,2,2,2,2,0,1,1,0.015422885572139305,0.029327255942764825,0
0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,2,0.6129353233830845,0.2303888760673898,1
0,0,0,1,1,2,2,2,2,2,2,2,2,2,0,1,0.061691542288557194,0.1577486729748442,2
1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0.30845771144278605,0.021884375721209322,0
0,0,1,1,1,2,1,1,0,1,1,1,1,2,0,3,0.9741293532338308,0.4532771751673206,1
0,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0.26616915422885573,0.012497115162704821,0
1,1,0,0,1,1,0,0,1,1,1,0,0,1,1,3,0.3567164179104477,0.2277925225017309,1
1,0,0,1,1,1,0,0,1,0,0,1,1,1,0,0,0.4626865671641791,0.09907108239095316,0
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.15323383084577114,0.01373759519963074,0
0,1,1,0,1,2,1,0,1,1,0,0,1,0,0,0,0.699502487562189,0.01851488576044311,0
1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0.6696517412935323,0.0449688437572121,0
0,0,1,0,1,1,0,1,1,0,1,0,0,1,1,1,0.372636815920398,0.08958573736441265,0
0,0,1,0,1,2,0,0,0,1,0,1,0,1,0,3,0.5044776119402985,0.2330833141010847,1
0,0,0,1,1,2,0,1,0,1,1,1,1,2,0,3,0.7248756218905472,0.2515001153934918,0
1,0,0,0,1,2,1,0,1,0,0,0,0,0,0,2,0.553233830845771,0.14601892453265639,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.11940298507462688,0.0051869374567274406,0
1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0.11343283582089547,0.011504731133164092,0
1,0,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0.717412935323383,0.3923955688899146,1
1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,2,0.8537313432835821,0.8358181398569121,2
1,0,0,1,1,1,2,2,2,2,2,2,2,2,1,3,0.013930348258706454,0.13188899146088162,2
1,0,1,0,1,1,2,2,2,2,2,2,2,0,1,3,0.028358208955223896,0.042320563120240025,0
1,1,0,0,1,2,2,2,2,2,2,2,2,2,1,3,0.07363184079601987,0.1987075928917609,2
1,1,0,0,1,2,1,0,1,1,0,0,0,1,0,2,0.6303482587064676,0.3226921301638587,1
0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,3,0.673134328358209,0.2512866374336487,1
1,0,0,0,1,2,2,2,2,2,2,2,2,2,1,1,0.07114427860696515,0.2052042464804985,2
0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,3,0.46766169154228854,0.4353565658896838,2
0,0,1,0,1,2,1,0,1,0,0,0,0,0,0,0,0.553233830845771,0.05682552504038773,0
1,1,1,0,1,2,1,0,1,0,0,0,1,0,0,3,0.6582089552238807,0.08235633510270021,0
0,0,0,0,1,2,1,0,1,1,1,1,0,0,1,0,0.7472636815920397,0.6193976459727671,2
0,0,1,0,1,2,1,1,0,1,1,1,1,1,0,1,0.9636815920398009,0.8048522963304869,2
0,0,1,1,1,2,0,1,1,0,0,0,0,0,1,1,0.3920398009950249,0.11238172167089777,0
1,0,1,0,1,2,1,1,0,0,0,1,0,1,1,2,0.7616915422885572,0.5212381721670898,1
1,0,1,1,1,2,1,1,0,1,1,1,1,2,0,0,0.9587064676616915,0.9074198015231941,2
1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0.5502487562189055,0.547565197322871,2
1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0.217910447761194,0.012918301407800599,0
1,0,1,0,1,1,0,1,0,0,1,1,0,1,1,1,0.5208955223880596,0.31033925686591274,1
0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0.2955223880597015,0.03303715670436188,0
1,0,0,0,1,2,1,0,0,0,1,1,0,2,0,0,0.7547263681592039,0.6484537272097854,2
1,0,0,1,1,2,1,1,0,0,1,1,0,0,1,0,0.8208955223880597,0.3201880913916455,1
0,0,0,1,1,2,1,0,0,1,1,1,1,1,0,2,0.9004975124378108,0.8624798061389338,2
1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0.5184079601990049,0.292418647588276,1
1,0,1,0,1,1,0,0,1,0,1,0,0,0,1,2,0.30746268656716413,0.14060696976690515,1
0,0,1,0,1,2,0,1,0,1,1,1,0,0,0,2,0.5980099502487561,0.20991230094622665,1
1,0,1,1,1,1,2,2,2,2,2,2,2,0,1,1,0.019402985074626844,0.0074948072928686825,0
0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0.6203980099502486,0.2568832217862912,1
0,1,1,0,1,2,1,0,1,0,0,0,0,0,0,0,0.5771144278606964,0.3257269789983845,1
1,0,0,0,1,2,0,1,0,1,1,1,1,2,0,3,0.7338308457711442,0.7804465728132933,2
1,0,1,0,1,1,0,1,1,0,1,1,0,0,0,3,0.4592039800995025,0.02040733902607893,0
1,0,0,1,1,1,2,2,2,2,2,2,2,0,0,1,0.015920398009950265,0.026909762289406877,0
1,0,1,1,1,2,0,1,0,0,1,0,0,2,0,2,0.4343283582089552,,0
0,1,1,0,1,2,1,0,1,1,0,1,1,2,1,2,0.8537313432835821,0.8533060235402724,2
1,0,1,0,1,2,1,1,0,0,0,0,0,0,0,3,0.6805970149253732,0.2527059773828756,1
1,0,0,1,1,1,0,0,1,0,1,0,1,0,1,3,0.4298507462686567,0.024319178398338335,0
0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0.06318407960199005,0.00066928225248096,0
0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0.3134328358208955,0.3520251557812139,2
1,0,1,0,1,2,1,1,0,1,1,1,1,1,0,2,0.9960199004975124,0.8983787214401108,2
1,0,1,0,0,0,0,1,0,1,1,1,1,2,0,2,0.47114427860696506,0.5247749826909762,2
1,0,0,0,1,2,0,1,0,1,1,1,1,2,1,2,0.7308457711442786,0.6989499192245557,2
0,0,1,1,1,1,2,2,2,2,2,2,2,1,0,2,0.010447761194029848,0.03941264712670206,0
0,0,0,1,1,2,2,2,2,2,2,2,2,2,0,3,0.07313432835820893,0.05722940226171244,0
1,0,1,0,1,1,1,0,1,0,0,0,1,0,1,0,0.6134328358208956,0.007050542349411494,0
0,0,0,1,1,2,0,0,0,1,0,0,0,0,1,2,0.4398009950248757,0.2338737595199631,1
1,0,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0.4159203980099502,0.45871797830602357,2
1,0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0.6139303482587065,0.017960996999769212,0
1,1,0,0,1,2,1,0,1,0,0,0,1,0,1,0,0.6671641791044776,0.3049042234018001,1
1,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0.6223880597014925,0.08011770136164321,0
0,0,0,1,1,2,0,1,0,1,1,1,1,2,1,3,0.7169154228855721,0.597190168474498,2
1,0,1,0,1,2,1,0,1,1,0,1,0,0,0,0,0.7388059701492538,0.05006923609508424,0
1,0,1,0,1,1,2,2,2,2,2,2,2,0,1,0,0.025870646766169153,0.05251557812139396,0
1,0,1,0,1,2,1,0,1,0,0,1,1,0,0,0,0.781592039800995,0.6075640433879529,2
0,0,0,0,1,1,2,2,2,2,2,2,2,0,1,1,0.015920398009950265,0.06395684283406416,1
1,0,0,1,1,1,2,2,2,2,2,2,2,0,1,1,0.023383084577114438,0.045713131779367644,0
1,1,0,0,1,1,0,1,1,0,0,1,0,0,1,2,0.42437810945273624,0.06152204015693516,0
1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0.5059701492537313,0.005804292637895223,0
0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0.5044776119402985,0.005786983614124165,0
1,0,1,0,1,2,1,0,1,1,0,0,0,0,1,0,0.6134328358208956,0.38017539810754675,1
0,0,1,0,1,1,1,0,1,0,0,0,1,0,1,2,0.5955223880597014,0.10714285714285715,0
1,0,0,1,1,1,2,2,2,2,2,2,2,2,1,2,0.019402985074626844,0.1566697438264482,2
0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0.56318407960199,0.07955227325178861,0
0,1,0,0,1,2,1,0,0,0,0,1,1,1,0,3,0.8283582089552238,0.6178513731825526,2
1,0,0,1,1,1,2,2,2,2,2,2,2,2,0,1,0.019402985074626844,0.10369836141241635,1
0,0,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0.41542288557213924,0.05411377798292177,0
1,1,0,0,1,1,0,1,1,1,0,1,0,0,1,2,0.4791044776119403,0.1462324024924994,0
0,0,1,0,1,2,1,0,1,0,0,0,0,0,0,0,0.5457711442786068,0.4761250865451188,2
0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0.2691542288557213,0.0030579275328871443,0
1,0,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0.3776119402985074,0.1787156704361874,1
0,0,0,1,1,1,0,0,0,1,1,1,1,0,1,2,0.5796019900497512,0.13117932148626818,0
0,0,0,0,1,1,2,2,2,2,2,2,2,0,1,0,0.018905472636815884,0.00837756750519271,0
0,1,1,0,1,2,1,0,1,0,1,1,1,0,0,3,0.8149253731343283,0.10267135933533349,0
1,0,1,1,1,2,2,2,2,2,2,2,2,0,0,0,0.06517412935323383,0.03523540272328641,0
0,0,1,0,1,1,1,0,1,0,1,1,1,0,0,0,0.7666666666666666,0.6691553196399723,2
0,1,0,0,1,2,1,0,1,0,0,0,1,0,0,0,0.654228855721393,0.06861297022847912,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12288557213930351,0.09664781906300486,1
0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0.15671641791044777,0.09626125086545119,1
1,0,0,0,1,2,1,0,0,0,0,0,0,1,0,0,0.6034825870646766,0.41905723517193627,1
1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0.517910447761194,0.023263327948303717,0
1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,2,0.12089552238805967,0.10614470343872606,1
1,0,1,0,1,1,1,0,1,1,0,0,1,0,1,0,0.6621890547263681,0.10038656819755366,0
0,0,1,0,1,1,2,2,2,2,2,2,2,1,1,3,0.01641791044776117,0.05870066928225249,1
1,0,1,1,1,2,2,2,2,2,2,2,2,0,1,1,0.08059701492537313,0.01906877452111701,0
1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0.5129353233830846,0.014753057927532887,0
0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0.5447761194029851,0.006254327255942765,0
1,0,0,0,1,2,0,1,0,1,1,0,0,2,0,2,0.49303482587064673,0.552255942764828,2
1,0,0,0,1,2,1,1,0,1,0,0,1,2,0,0,0.8049751243781095,0.8542926378952228,2
0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0.16368159203980104,0.18297945995845835,1
1,0,0,1,1,1,1,0,1,0,0,1,1,0,0,2,0.7094527363184079,0.019241864758827602,0
1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0.5104477611940298,0.0058562197092084005,0
1,0,1,0,1,1,2,2,2,2,2,2,2,2,1,1,0.021890547263681587,0.11814562658666053,2
1,0,1,0,1,1,2,2,2,2,2,2,2,0,1,1,0.01691542288557213,0.00013270251557812116,0
0,0,1,0,1,2,1,0,0,0,0,1,1,0,0,0,0.8149253731343283,0.1611123932610201,0
0,1,0,0,1,2,0,1,0,1,1,1,1,2,0,2,0.735820895522388,0.7449399953842604,2
0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0.5626865671641791,0.16377221324717287,0
0,0,1,0,1,1,2,2,2,2,2,2,2,0,1,0,0.01641791044776117,0.004454188783752596,0
0,1,1,0,1,2,1,0,0,1,0,1,1,1,0,2,0.8606965174129354,0.6337237479806138,2
1,1,0,0,1,1,0,1,0,1,1,1,1,1,0,2,0.654228855721393,0.612825986614355,2
1,1,0,0,1,1,1,0,1,0,0,0,0,1,0,2,0.5243781094527363,0.5234710362335564,2
0,0,0,0,1,2,1,1,0,0,1,0,0,1,1,0,0.7039800995024875,0.6784906531271637,2
0,0,1,0,1,1,2,2,2,2,2,2,2,1,1,1,0.021890547263681587,0.0018462958689129932,0
0,0,0,0,1,2,1,0,0,1,1,1,1,2,0,2,0.9054726368159204,0.7872836372028618,2
0,1,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0.6577114427860695,0.06818024463420264,0
1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,1,0.2616915422885572,0.02330371567043619,0
1,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0.4149253731343284,0.2111700900069236,1
1,0,1,0,1,1,2,2,2,2,2,2,2,0,1,1,0.019402985074626844,0.0001615508885298867,0
0,0,0,1,1,1,1,0,1,0,0,1,1,0,0,3,0.6920398009950248,0.3003634894991922,1
0,1,0,0,1,2,1,1,0,1,0,1,1,2,0,0,0.9368159203980099,0.9263847219016847,2
0,0,0,1,1,2,1,1,0,1,1,1,1,2,0,0,0.9676616915422885,0.9700380798522963,2
1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0.5636815920398011,0.054436879759981543,0
1,0,1,0,1,2,1,0,1,0,0,1,1,0,0,2,0.7621890547263681,0.05123471036233557,0
1,0,1,0,1,2,1,0,1,0,1,1,1,1,0,0,0.8134328358208955,0.4838160627740596,1
1,0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0.6199004975124378,0.007125548119086083,0
0,0,0,1,1,2,2,2,2,2,2,2,2,2,0,1,0.057711442786069655,0.1777463651050081,2
1,0,1,0,1,2,1,0,0,1,1,1,1,1,1,0,0.8975124378109453,0.8259577659819987,2
0,0,0,0,1,2,1,0,0,1,1,0,0,1,0,2,0.7194029850746269,0.7053023309485345,2
1,0,1,0,1,1,0,0,0,0,1,0,0,1,0,3,0.36716417910447763,0.13550080775444265,0
1,0,0,0,1,1,2,2,2,2,2,2,2,2,0,1,0.01791044776119402,0.11737825986614356,1
0,0,0,0,1,2,0,1,0,1,0,0,0,2,1,2,0.48407960199004973,0.5021290099238402,2
1,0,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0.7218905472636815,0.3467632125548119,1
1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0.3139303482587064,0.09433994922686362,0
1,0,0,0,1,1,1,0,1,1,0,1,1,0,0,3,0.7606965174129353,0.21879759981537045,0
1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,0.06517412935323383,0.0006923609508423722,0
0,0,1,0,1,1,1,0,0,1,1,0,1,1,0,3,0.7582089552238807,0.5797311331640895,2
1,0,0,0,1,1,2,2,2,2,2,2,2,2,1,1,0.02288557213930348,0.12103046388183708,2
1,1,1,0,1,2,1,1,1,0,1,0,1,2,1,0,0.7512437810945274,0.6469824601892453,2
1,0,0,0,1,2,2,2,2,2,2,2,2,2,1,3,0.0756218905472637,0.21387029771520888,2
0,0,1,0,1,2,0,1,0,0,0,1,0,0,0,2,0.5099502487562189,0.20554465728132934,1
0,0,0,1,1,2,1,1,0,1,0,0,1,1,0,2,0.8293532338308457,0.4513904915762751,1
0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,2,0.2656716417910448,0.24810754673436422,1
0,0,0,1,1,1,2,2,2,2,2,2,2,2,1,3,0.020398009950248763,0.13177359796907456,2
1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,2,0.11492537313432838,0.02326909762289407,0
0,0,1,0,1,1,1,0,1,1,0,1,0,0,0,3,0.6696517412935323,0.007702515578121394,0
1,0,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0.5164179104477612,0.0827025155781214,0
0,1,1,0,1,2,1,0,1,0,0,1,1,0,0,0,0.7641791044776118,0.14668820678513733,0
0,0,0,1,1,2,1,0,0,1,0,1,1,1,0,3,0.845273631840796,0.8474613431802446,2
1,0,1,0,1,1,2,2,2,2,2,2,2,0,1,1,0.023383084577114438,0.06031617816755135,1
0,0,0,1,1,1,2,2,2,2,2,2,2,0,1,1,0.025870646766169153,0.005088852988691437,0
0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0.5522388059701492,0.03538541426263559,0
0,0,1,0,1,2,0,0,1,0,1,1,1,1,0,1,0.5731343283582089,0.09642857142857145,0
0,0,0,0,1,2,2,2,2,2,2,2,2,1,1,0,0.06019900497512437,0.14342257096699748,2
0,0,0,0,1,2,2,2,2,2,2,2,2,2,1,2,0.05373134328358206,0.16131433187168245,2
1,1,0,0,1,2,2,2,2,2,2,2,2,2,1,2,0.06567164179104479,0.21719363027925226,2
1,1,0,0,0,0,0,1,0,1,1,1,1,2,0,3,0.4597014925373134,0.5333833371797831,2
0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0.8562189054726367,0.7610027694438033,2
0,0,0,0,1,2,1,0,1,0,0,0,1,0,0,0,0.664179104477612,0.3006519732287099,1
1,0,0,1,1,1,2,2,2,2,2,2,2,1,0,1,0.009452736318407956,0.08740480036925918,1
0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,3,0.31741293532338305,0.011112393261020079,0
0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,2,0.2691542288557213,0.24534964228017542,1
0,0,0,1,1,1,2,2,2,2,2,2,2,1,1,1,0.012935323383084563,0.03181398569120702,0
1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0.07213930348258707,0.022663281790906993,0
0,0,1,0,1,2,1,0,1,0,1,0,1,0,0,0,0.7094527363184079,0.25854488806831294,0
1,0,0,1,1,2,1,0,0,1,0,1,1,1,0,0,0.8656716417910447,0.6412993307177476,2
1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0.6139303482587065,0.09674590353104086,0
0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,2,0.6119402985074627,0.016224324948072927,0
1,0,1,0,1,1,1,0,1,0,0,1,1,0,0,0,0.7338308457711442,0.028617585968151397,0
0,0,0,0,1,2,1,0,1,1,1,0,1,0,0,3,0.763681592039801,0.34495153473344103,1
0,0,1,1,1,1,2,2,2,2,2,2,2,1,1,2,0.020398009950248763,0.08499884606508193,1
0,0,1,0,0,0,0,1,0,1,0,1,1,1,1,0,0.42587064676616915,0.17555965843526428,1
0,0,0,0,1,2,0,1,0,1,1,1,1,2,1,3,0.6716417910447761,0.7160166166628202,2
0,0,0,1,1,2,2,2,2,2,2,2,2,2,0,3,0.06666666666666665,0.16733210246942073,2
1,0,0,0,1,1,1,0,1,1,1,0,0,0,0,1,0.6203980099502486,0.034658435264251095,0
0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0.6298507462686567,0.5181975536579737,2
1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0.5119402985074627,0.16981306254327258,0
0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0.2716417910447761,0.23578929148396033,1
0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0.2666666666666666,0.058192937918301414,0
1,0,1,1,1,1,2,2,2,2,2,2,2,2,1,3,0.01691542288557213,0.14427648280636973,2
1,1,0,1,1,1,2,2,2,2,2,2,2,2,1,3,0.015422885572139305,0.1580486960535426,2
0,0,0,1,0,0,0,1,0,1,1,0,1,2,0,1,0.34079601990049746,0.1372432494807293,0
0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,1,0.7373134328358208,0.2981883221786291,1
0,1,1,0,1,2,1,0,1,0,0,1,1,0,0,0,0.7681592039800995,0.04353796445880453,0
1,0,1,0,1,2,0,1,0,1,1,1,1,2,1,3,0.699502487562189,0.7320043849526887,2
1,0,1,0,1,2,1,0,0,0,0,1,1,0,1,0,0.8218905472636816,0.09240133856450497,0
0,0,0,1,1,2,1,0,0,0,0,1,1,0,0,0,0.8019900497512437,0.3543503346411262,1
0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,3,0.36318407960199006,0.1601777059773829,1
0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0.35870646766169145,0.07335564274174937,0
1,0,0,0,1,1,1,1,1,1,0,1,1,2,1,3,0.8104477611940298,0.728317562889453,2
0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0.3577114427860697,0.19856912070159244,1
0,0,1,0,1,2,1,0,1,1,0,0,0,0,1,2,0.6149253731343283,0.15310985460420035,0
1,0,1,0,1,2,2,2,2,2,2,2,2,2,1,1,0.06467661691542287,0.14029540733902607,2
0,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0.3771144278606965,0.2862335564274175,1
1,0,0,0,1,2,1,0,1,0,0,1,1,0,0,2,0.763681592039801,0.39481306254327253,1
1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,1,0.2606965174129353,0.002959843064851143,0
0,0,0,0,1,2,0,1,0,1,0,0,0,0,1,1,0.47810945273631833,0.1777809831525502,0
0,0,0,1,1,2,0,1,1,0,0,1,1,1,1,2,0.5746268656716418,0.18116201246249714,0
1,0,0,1,1,1,2,2,2,2,2,2,2,1,0,2,0.01791044776119402,0.05620816985921994,1
0,0,1,0,1,1,2,2,2,2,2,2,2,0,0,0,0.01243781094527363,0.018468728363720287,0
0,0,0,1,1,1,2,2,2,2,2,2,2,0,0,3,0.018905472636815884,0.00015578121393953342,0
0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,2,0.8577114427860696,0.47810408492961,1
0,0,1,0,1,2,1,0,1,0,0,1,1,1,0,2,0.753731343283582,0.6621740133856451,2
1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,2,0.5099502487562189,0.005850450034618047,0
0,0,1,0,1,2,0,1,0,1,1,1,1,2,0,3,0.6781094527363184,0.6258077544426495,2
1,0,1,1,1,1,2,2,2,2,2,2,2,2,1,3,0.01641791044776117,0.17434225709669976,2
0,1,1,0,1,2,1,0,1,1,0,0,0,0,0,3,0.6407960199004975,0.16746480498499886,0
0,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0.6064676616915423,0.10674474959612279,0
0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0.11442786069651739,0.032667897530579276,0
0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0.5686567164179105,0.15711977844449576,0
1,0,1,0,1,2,1,0,1,0,1,0,1,0,0,3,0.7044776119402985,0.16498961458573735,0
